age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,y,campaign_squared,quarter,season,march,many_contacts,long_call,duration_log
45,1.0,1.0,0.0,0.0,25,1.0,0.0,2.0,5,8.0,40,1,0.0,1,2,2,False,False,False,3.713572066704308
53,0.0,0.0,1.0,0.0,315,1.0,0.0,2.0,5,8.0,181,2,0.0,4,2,2,False,False,False,5.204006687076795
37,1.0,1.0,0.0,0.0,0,1.0,0.0,2.0,5,8.0,79,1,0.0,1,2,2,False,False,False,4.382026634673881
44,0.0,0.0,1.0,0.0,66,1.0,0.0,2.0,5,8.0,206,1,0.0,1,2,2,False,False,False,5.332718793265369
49,1.0,0.0,0.0,0.0,-9,1.0,1.0,2.0,5,8.0,389,1,0.0,1,2,2,False,False,False,5.966146739123692
46,9.0,1.0,1.0,0.0,349,1.0,1.0,2.0,5,8.0,127,1,0.0,1,2,2,False,False,False,4.852030263919617
38,0.0,1.0,1.0,0.0,0,0.0,0.0,2.0,5,8.0,151,1,0.0,1,2,2,False,False,False,5.0238805208462765
43,9.0,1.0,1.0,0.0,434,1.0,0.0,2.0,5,8.0,117,1,0.0,1,2,2,False,False,False,4.770684624465665
49,4.0,1.0,2.0,0.0,3237,1.0,0.0,2.0,5,8.0,232,3,0.0,9,2,2,False,False,False,5.4510384535657
22,1.0,2.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,179,2,0.0,4,2,2,False,False,False,5.19295685089021
40,4.0,1.0,2.0,0.0,207,1.0,0.0,2.0,5,8.0,39,1,0.0,1,2,2,False,False,False,3.6888794541139363
39,1.0,1.0,1.0,0.0,483,1.0,0.0,2.0,5,8.0,282,1,0.0,1,2,2,False,False,False,5.645446897643238
51,7.0,1.0,1.0,0.0,2248,1.0,0.0,2.0,5,8.0,714,2,0.0,4,2,2,False,False,True,6.5722825426940075
49,0.0,1.0,1.0,0.0,428,1.0,0.0,2.0,5,8.0,50,1,0.0,1,2,2,False,False,False,3.9318256327243257
53,1.0,1.0,1.0,0.0,0,1.0,1.0,2.0,5,8.0,181,1,0.0,1,2,2,False,False,False,5.204006687076795
34,7.0,2.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,142,1,0.0,1,2,2,False,False,False,4.962844630259907
33,9.0,0.0,1.0,0.0,140,1.0,0.0,2.0,5,8.0,227,1,0.0,1,2,2,False,False,False,5.429345628954441
50,4.0,2.0,2.0,0.0,297,1.0,0.0,2.0,5,8.0,119,1,0.0,1,2,2,False,False,False,4.787491742782046
39,1.0,1.0,0.0,0.0,279,1.0,0.0,2.0,5,8.0,361,1,0.0,1,2,2,False,False,False,5.8916442118257715
59,2.0,0.0,1.0,0.0,901,1.0,0.0,2.0,5,8.0,73,3,0.0,9,2,2,False,False,False,4.30406509320417
30,9.0,2.0,1.0,0.0,2573,1.0,0.0,2.0,5,8.0,67,2,0.0,4,2,2,False,False,False,4.219507705176107
36,7.0,1.0,1.0,0.0,143,1.0,1.0,2.0,5,8.0,350,1,0.0,1,2,2,False,False,False,5.860786223465865
40,1.0,1.0,1.0,0.0,475,1.0,0.0,2.0,5,8.0,332,2,0.0,4,2,2,False,False,False,5.808142489980444
53,1.0,1.0,1.0,0.0,70,1.0,0.0,2.0,5,8.0,611,2,0.0,4,2,2,False,False,True,6.416732282512326
34,4.0,2.0,2.0,0.0,318,1.0,0.0,2.0,5,8.0,113,2,0.0,4,2,2,False,False,False,4.736198448394496
37,9.0,1.0,1.0,0.0,275,1.0,0.0,2.0,5,8.0,132,1,0.0,1,2,2,False,False,False,4.890349128221754
42,4.0,0.0,2.0,0.0,742,1.0,0.0,2.0,5,8.0,58,3,0.0,9,2,2,False,False,False,4.07753744390572
41,2.0,1.0,0.0,0.0,236,1.0,0.0,2.0,5,8.0,151,1,0.0,1,2,2,False,False,False,5.0238805208462765
30,8.0,2.0,2.0,0.0,25,1.0,0.0,2.0,5,8.0,89,2,0.0,4,2,2,False,False,False,4.499809670330265
37,4.0,2.0,2.0,0.0,600,1.0,0.0,2.0,5,8.0,152,1,0.0,1,2,2,False,False,False,5.030437921392435
39,0.0,0.0,1.0,0.0,-349,1.0,0.0,2.0,5,8.0,611,2,0.0,4,2,2,False,False,True,6.416732282512326
41,1.0,1.0,0.0,0.0,183,1.0,1.0,2.0,5,8.0,110,2,0.0,4,2,2,False,False,False,4.709530201312334
40,1.0,1.0,0.0,0.0,0,1.0,0.0,2.0,5,8.0,463,1,0.0,1,2,2,False,False,False,6.139884552226255
42,4.0,2.0,2.0,0.0,0,1.0,1.0,2.0,5,8.0,562,2,1.0,4,2,2,False,False,True,6.333279628139691
40,1.0,0.0,0.0,0.0,0,1.0,0.0,2.0,5,8.0,962,1,0.0,1,2,2,False,False,True,6.870053411798126
57,9.0,1.0,1.0,0.0,1078,1.0,0.0,2.0,5,8.0,10,4,0.0,16,2,2,False,False,False,2.3978952727983707
56,2.0,0.0,1.0,0.0,155,0.0,0.0,2.0,5,8.0,118,3,0.0,9,2,2,False,False,False,4.77912349311153
37,0.0,1.0,1.0,0.0,190,1.0,0.0,2.0,5,8.0,92,2,0.0,4,2,2,False,False,False,4.532599493153256
59,5.0,1.0,1.0,0.0,319,1.0,0.0,2.0,5,8.0,143,3,0.0,9,2,2,False,False,False,4.969813299576001
39,7.0,0.0,1.0,0.0,-185,1.0,0.0,2.0,5,8.0,189,3,0.0,9,2,2,False,False,False,5.247024072160486
49,7.0,1.0,1.0,0.0,47,0.0,0.0,2.0,5,8.0,234,2,0.0,4,2,2,False,False,False,5.459585514144159
38,7.0,2.0,1.0,0.0,570,1.0,0.0,2.0,5,8.0,75,2,0.0,4,2,2,False,False,False,4.330733340286331
36,6.0,1.0,2.0,0.0,19,0.0,0.0,2.0,5,8.0,189,2,0.0,4,2,2,False,False,False,5.247024072160486
50,1.0,1.0,0.0,0.0,61,1.0,0.0,2.0,5,8.0,621,3,0.0,9,2,2,False,False,True,6.432940092739179
41,0.0,1.0,1.0,0.0,-62,1.0,1.0,2.0,5,8.0,55,2,0.0,4,2,2,False,False,False,4.02535169073515
54,9.0,1.0,2.0,0.0,258,0.0,0.0,2.0,5,8.0,310,4,0.0,16,2,2,False,False,False,5.739792912179234
58,1.0,1.0,0.0,0.0,76,1.0,0.0,2.0,5,8.0,156,2,0.0,4,2,2,False,False,False,5.056245805348308
30,1.0,2.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,5,2,0.0,4,2,2,False,False,False,1.791759469228055
33,0.0,2.0,1.0,0.0,352,1.0,0.0,2.0,5,8.0,225,2,0.0,4,2,2,False,False,False,5.420534999272286
47,0.0,1.0,1.0,0.0,368,1.0,0.0,2.0,5,8.0,125,2,0.0,4,2,2,False,False,False,4.836281906951478
50,9.0,2.0,2.0,0.0,339,1.0,0.0,2.0,5,8.0,2,3,0.0,9,2,2,False,False,False,1.0986122886681098
32,1.0,1.0,1.0,0.0,1331,1.0,0.0,2.0,5,8.0,286,2,0.0,4,2,2,False,False,False,5.659482215759621
40,6.0,1.0,1.0,0.0,672,1.0,0.0,2.0,5,8.0,164,2,0.0,4,2,2,False,False,False,5.10594547390058
37,4.0,1.0,2.0,0.0,58,1.0,0.0,2.0,5,8.0,98,2,0.0,4,2,2,False,False,False,4.59511985013459
24,8.0,2.0,1.0,0.0,423,1.0,0.0,2.0,5,8.0,226,3,0.0,9,2,2,False,False,False,5.424950017481403
54,4.0,1.0,2.0,0.0,0,0.0,0.0,2.0,5,8.0,120,2,0.0,4,2,2,False,False,False,4.795790545596741
34,9.0,1.0,1.0,0.0,19,1.0,0.0,2.0,5,8.0,362,4,0.0,16,2,2,False,False,False,5.8944028342648505
56,9.0,0.0,0.0,0.0,13,1.0,0.0,2.0,5,8.0,357,2,0.0,4,2,2,False,False,False,5.8805329864007
31,1.0,2.0,1.0,0.0,3,1.0,0.0,2.0,5,8.0,200,2,0.0,4,2,2,False,False,False,5.303304908059076
24,8.0,2.0,1.0,0.0,82,1.0,0.0,2.0,5,8.0,204,2,0.0,4,2,2,False,False,False,5.3230099791384085
42,1.0,0.0,0.0,0.0,28,1.0,0.0,2.0,5,8.0,126,3,0.0,9,2,2,False,False,False,4.844187086458591
57,9.0,1.0,1.0,0.0,792,1.0,0.0,2.0,5,8.0,65,2,0.0,4,2,2,False,False,False,4.189654742026425
51,0.0,1.0,1.0,0.0,531,1.0,0.0,2.0,5,8.0,267,2,0.0,4,2,2,False,False,False,5.5909869805108565
57,5.0,1.0,1.0,0.0,211,1.0,0.0,2.0,5,8.0,248,2,0.0,4,2,2,False,False,False,5.517452896464707
36,7.0,2.0,1.0,0.0,62,1.0,0.0,2.0,5,8.0,215,2,0.0,4,2,2,False,False,False,5.375278407684165
50,9.0,1.0,1.0,0.0,1234,1.0,0.0,2.0,5,8.0,205,2,0.0,4,2,2,False,False,False,5.327876168789581
54,4.0,1.0,2.0,0.0,313,1.0,0.0,2.0,5,8.0,83,2,0.0,4,2,2,False,False,False,4.430816798843313
55,1.0,1.0,1.0,0.0,89,1.0,0.0,2.0,5,8.0,106,3,0.0,9,2,2,False,False,False,4.672828834461906
44,1.0,1.0,1.0,0.0,129,1.0,1.0,2.0,5,8.0,189,2,0.0,4,2,2,False,False,False,5.247024072160486
56,0.0,1.0,1.0,0.0,353,1.0,0.0,2.0,5,8.0,106,2,0.0,4,2,2,False,False,False,4.672828834461906
55,7.0,0.0,0.0,0.0,96,1.0,1.0,2.0,5,8.0,311,2,0.0,4,2,2,False,False,False,5.7430031878094825
37,7.0,0.0,1.0,0.0,398,1.0,1.0,2.0,5,8.0,214,2,0.0,4,2,2,False,False,False,5.3706380281276624
33,0.0,2.0,2.0,0.0,193,0.0,0.0,2.0,5,8.0,132,2,0.0,4,2,2,False,False,False,4.890349128221754
46,0.0,1.0,1.0,0.0,-358,1.0,0.0,2.0,5,8.0,358,2,0.0,4,2,2,False,False,False,5.883322388488279
36,1.0,1.0,1.0,0.0,539,1.0,1.0,2.0,5,8.0,453,2,0.0,4,2,2,False,False,False,6.118097198041348
51,9.0,2.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,364,2,0.0,4,2,2,False,False,False,5.8998973535824915
40,5.0,2.0,0.0,0.0,0,0.0,0.0,2.0,5,8.0,136,2,0.0,4,2,2,False,False,False,4.919980925828125
42,1.0,1.0,1.0,0.0,490,1.0,0.0,2.0,5,8.0,386,2,0.0,4,2,2,False,False,False,5.958424693029782
51,1.0,1.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,173,2,0.0,4,2,2,False,False,False,5.159055299214529
48,4.0,1.0,1.0,0.0,161,1.0,0.0,2.0,5,8.0,224,3,0.0,9,2,2,False,False,False,5.41610040220442
32,9.0,0.0,2.0,0.0,2558,0.0,0.0,2.0,5,8.0,148,2,0.0,4,2,2,False,False,False,5.003946305945459
31,0.0,2.0,1.0,0.0,98,1.0,0.0,2.0,5,8.0,196,2,0.0,4,2,2,False,False,False,5.2832037287379885
55,4.0,2.0,2.0,0.0,115,0.0,0.0,2.0,5,8.0,111,4,0.0,16,2,2,False,False,False,4.718498871295094
40,1.0,2.0,1.0,0.0,436,1.0,0.0,2.0,5,8.0,231,3,0.0,9,2,2,False,False,False,5.44673737166631
47,9.0,1.0,2.0,0.0,831,1.0,0.0,2.0,5,8.0,316,3,0.0,9,2,2,False,False,False,5.75890177387728
41,1.0,1.0,1.0,0.0,290,1.0,0.0,2.0,5,8.0,240,2,0.0,4,2,2,False,False,False,5.484796933490655
48,1.0,1.0,1.0,0.0,1,0.0,0.0,2.0,5,8.0,669,3,0.0,9,2,2,False,False,True,6.507277712385012
30,1.0,2.0,1.0,0.0,-457,1.0,0.0,2.0,5,8.0,143,2,0.0,4,2,2,False,False,False,4.969813299576001
58,4.0,2.0,2.0,0.0,1387,1.0,0.0,2.0,5,8.0,174,5,0.0,25,2,2,False,True,False,5.1647859739235145
45,4.0,0.0,2.0,0.0,24598,1.0,0.0,2.0,5,8.0,313,3,0.0,9,2,2,False,False,False,5.749392985908253
49,1.0,1.0,1.0,0.0,30,1.0,0.0,2.0,5,8.0,135,4,0.0,16,2,2,False,False,False,4.912654885736052
42,0.0,2.0,1.0,0.0,1022,1.0,0.0,2.0,5,8.0,146,2,0.0,4,2,2,False,False,False,4.990432586778736
53,9.0,1.0,1.0,0.0,56,1.0,1.0,2.0,5,8.0,152,2,0.0,4,2,2,False,False,False,5.030437921392435
51,0.0,2.0,1.0,1.0,-2,0.0,0.0,2.0,5,8.0,402,3,0.0,9,2,2,False,False,False,5.998936561946683
32,7.0,2.0,1.0,0.0,121,1.0,0.0,2.0,5,8.0,213,2,0.0,4,2,2,False,False,False,5.365976015021851
41,1.0,2.0,1.0,0.0,842,1.0,0.0,2.0,5,8.0,144,3,0.0,9,2,2,False,False,False,4.976733742420574
43,4.0,0.0,1.0,0.0,693,1.0,0.0,2.0,5,8.0,124,3,0.0,9,2,2,False,False,False,4.8283137373023015
40,1.0,0.0,1.0,0.0,-333,1.0,0.0,2.0,5,8.0,183,2,0.0,4,2,2,False,False,False,5.214935757608986
50,1.0,1.0,0.0,0.0,1533,1.0,0.0,2.0,5,8.0,325,2,0.0,4,2,2,False,False,False,5.786897381366708
34,4.0,1.0,2.0,0.0,46,1.0,0.0,2.0,5,8.0,39,4,0.0,16,2,2,False,False,False,3.6888794541139363
45,9.0,1.0,1.0,0.0,44,1.0,0.0,2.0,5,8.0,95,4,0.0,16,2,2,False,False,False,4.564348191467836
39,1.0,1.0,0.0,0.0,-100,1.0,0.0,2.0,5,8.0,680,2,0.0,4,2,2,False,False,True,6.523562306149512
44,7.0,1.0,2.0,0.0,510,1.0,0.0,2.0,5,8.0,421,4,0.0,16,2,2,False,False,False,6.045005314036012
55,4.0,1.0,2.0,0.0,685,1.0,0.0,2.0,5,8.0,174,3,0.0,9,2,2,False,False,False,5.1647859739235145
46,4.0,2.0,2.0,0.0,187,1.0,0.0,2.0,5,8.0,113,2,0.0,4,2,2,False,False,False,4.736198448394496
45,1.0,1.0,1.0,0.0,66,1.0,0.0,2.0,5,8.0,808,2,0.0,4,2,2,False,False,True,6.695798917058491
34,0.0,1.0,1.0,0.0,560,1.0,0.0,2.0,5,8.0,198,3,0.0,9,2,2,False,False,False,5.293304824724492
36,1.0,1.0,1.0,0.0,0,1.0,0.0,2.0,5,8.0,195,2,0.0,4,2,2,False,False,False,5.278114659230517
31,0.0,2.0,1.0,0.0,12,1.0,0.0,2.0,5,8.0,208,2,0.0,4,2,2,False,False,False,5.342334251964811
44,1.0,2.0,1.0,0.0,34,1.0,0.0,2.0,5,8.0,404,4,0.0,16,2,2,False,False,False,6.003887067106539
33,2.0,2.0,2.0,0.0,1068,1.0,0.0,2.0,5,8.0,396,2,0.0,4,2,2,False,False,False,5.983936280687191
40,1.0,1.0,1.0,0.0,211,1.0,0.0,2.0,5,8.0,216,4,0.0,16,2,2,False,False,False,5.37989735354046
46,0.0,2.0,2.0,0.0,377,1.0,0.0,2.0,5,8.0,98,2,0.0,4,2,2,False,False,False,4.59511985013459
48,4.0,1.0,2.0,0.0,263,1.0,0.0,2.0,5,8.0,350,2,0.0,4,2,2,False,False,False,5.860786223465865
42,7.0,1.0,1.0,0.0,1263,1.0,0.0,2.0,6,8.0,114,2,0.0,4,2,2,False,False,False,4.74493212836325
27,7.0,1.0,1.0,0.0,8,1.0,0.0,2.0,6,8.0,88,3,0.0,9,2,2,False,False,False,4.48863636973214
48,0.0,1.0,1.0,0.0,126,1.0,1.0,2.0,6,8.0,379,2,0.0,4,2,2,False,False,False,5.940171252720432
59,0.0,1.0,1.0,0.0,230,1.0,0.0,2.0,6,8.0,190,3,0.0,9,2,2,False,False,False,5.25227342804663
46,9.0,1.0,2.0,0.0,841,1.0,0.0,2.0,6,8.0,158,1,0.0,1,2,2,False,False,False,5.0689042022202315
38,0.0,0.0,1.0,0.0,308,1.0,0.0,2.0,6,8.0,102,1,0.0,1,2,2,False,False,False,4.634728988229636
43,4.0,0.0,2.0,0.0,1,1.0,0.0,2.0,6,8.0,306,1,0.0,1,2,2,False,False,False,5.726847747587197
38,0.0,0.0,2.0,0.0,86,1.0,0.0,2.0,6,8.0,218,1,0.0,1,2,2,False,False,False,5.389071729816501
23,8.0,2.0,1.0,0.0,157,1.0,0.0,2.0,6,8.0,54,1,0.0,1,2,2,False,False,False,4.007333185232471
34,7.0,1.0,1.0,0.0,22,1.0,0.0,2.0,6,8.0,344,1,0.0,1,2,2,False,False,False,5.84354441703136
38,0.0,1.0,1.0,0.0,46,1.0,1.0,2.0,6,8.0,195,1,0.0,1,2,2,False,False,False,5.278114659230517
37,1.0,1.0,1.0,0.0,1293,0.0,0.0,2.0,6,8.0,652,1,0.0,1,2,2,False,False,True,6.481577129276431
25,0.0,2.0,1.0,0.0,122,1.0,0.0,2.0,6,8.0,286,1,0.0,1,2,2,False,False,False,5.659482215759621
49,1.0,2.0,1.0,0.0,143,1.0,0.0,2.0,6,8.0,83,1,0.0,1,2,2,False,False,False,4.430816798843313
38,0.0,2.0,1.0,0.0,393,0.0,0.0,2.0,6,8.0,184,2,0.0,4,2,2,False,False,False,5.220355825078324
43,1.0,1.0,0.0,0.0,98,1.0,0.0,2.0,6,8.0,235,1,0.0,1,2,2,False,False,False,5.4638318050256105
33,4.0,1.0,2.0,0.0,0,1.0,0.0,2.0,6,8.0,290,1,0.0,1,2,2,False,False,False,5.673323267171493
55,1.0,1.0,1.0,0.0,224,1.0,0.0,2.0,6,8.0,232,1,0.0,1,2,2,False,False,False,5.4510384535657
38,1.0,1.0,1.0,0.0,757,1.0,0.0,2.0,6,8.0,133,1,0.0,1,2,2,False,False,False,4.897839799950911
49,7.0,1.0,1.0,0.0,245,1.0,1.0,2.0,6,8.0,318,1,0.0,1,2,2,False,False,False,5.765191102784844
40,4.0,1.0,1.0,0.0,8486,0.0,0.0,2.0,6,8.0,260,3,0.0,9,2,2,False,False,False,5.564520407322694
38,1.0,1.0,1.0,0.0,20,1.0,0.0,2.0,6,8.0,402,1,0.0,1,2,2,False,False,False,5.998936561946683
58,7.0,1.0,1.0,0.0,1667,1.0,1.0,2.0,6,8.0,85,1,0.0,1,2,2,False,False,False,4.454347296253507
32,10.0,1.0,1.0,0.0,10,1.0,0.0,2.0,6,8.0,501,4,0.0,16,2,2,False,False,True,6.218600119691729
56,4.0,1.0,2.0,0.0,830,1.0,1.0,2.0,6,8.0,1201,1,1.0,1,2,2,False,False,True,7.091742115095153
60,5.0,0.0,1.0,0.0,545,1.0,0.0,2.0,6,8.0,1030,1,1.0,1,2,2,False,False,True,6.93828448401696
37,9.0,1.0,2.0,0.0,8730,1.0,0.0,2.0,6,8.0,149,1,0.0,1,2,2,False,False,False,5.0106352940962555
46,9.0,0.0,2.0,0.0,477,1.0,0.0,2.0,6,8.0,114,1,0.0,1,2,2,False,False,False,4.74493212836325
27,0.0,1.0,1.0,0.0,4,1.0,0.0,2.0,6,8.0,243,1,0.0,1,2,2,False,False,False,5.497168225293202
43,1.0,1.0,1.0,0.0,1205,1.0,0.0,2.0,6,8.0,769,2,0.0,4,2,2,False,False,True,6.646390514847729
32,9.0,2.0,1.0,0.0,0,1.0,1.0,2.0,6,8.0,135,3,0.0,9,2,2,False,False,False,4.912654885736052
40,0.0,2.0,1.0,0.0,263,1.0,0.0,2.0,6,8.0,231,1,0.0,1,2,2,False,False,False,5.44673737166631
38,0.0,1.0,1.0,0.0,1,0.0,0.0,2.0,6,8.0,76,1,0.0,1,2,2,False,False,False,4.343805421853684
34,1.0,1.0,1.0,0.0,283,0.0,1.0,2.0,6,8.0,199,1,0.0,1,2,2,False,False,False,5.298317366548036
47,1.0,1.0,0.0,0.0,206,1.0,0.0,2.0,6,8.0,152,1,0.0,1,2,2,False,False,False,5.030437921392435
42,3.0,1.0,0.0,0.0,17,1.0,0.0,2.0,6,8.0,124,1,0.0,1,2,2,False,False,False,4.8283137373023015
48,9.0,1.0,1.0,0.0,141,1.0,1.0,2.0,6,8.0,424,1,0.0,1,2,2,False,False,False,6.052089168924417
29,6.0,2.0,2.0,0.0,16,1.0,0.0,2.0,6,8.0,43,1,0.0,1,2,2,False,False,False,3.784189633918261
50,7.0,1.0,1.0,0.0,206,1.0,0.0,2.0,6,8.0,154,1,0.0,1,2,2,False,False,False,5.043425116919247
50,4.0,1.0,2.0,0.0,0,0.0,0.0,2.0,6,8.0,326,1,0.0,1,2,2,False,False,False,5.7899601708972535
58,5.0,1.0,2.0,0.0,0,0.0,0.0,2.0,6,8.0,393,1,0.0,1,2,2,False,False,False,5.976350909297934
46,1.0,0.0,0.0,0.0,1927,1.0,0.0,2.0,6,8.0,241,3,0.0,9,2,2,False,False,False,5.488937726156687
38,9.0,1.0,1.0,0.0,284,1.0,0.0,2.0,6,8.0,483,1,0.0,1,2,2,False,False,False,6.182084906716632
46,1.0,1.0,1.0,0.0,1660,1.0,0.0,2.0,6,8.0,259,1,0.0,1,2,2,False,False,False,5.560681631015528
32,7.0,2.0,1.0,0.0,406,1.0,0.0,2.0,6,8.0,227,1,0.0,1,2,2,False,False,False,5.429345628954441
51,1.0,1.0,0.0,0.0,230,1.0,0.0,2.0,6,8.0,673,1,0.0,1,2,2,False,False,True,6.513230110912307
39,0.0,2.0,1.0,0.0,-25,1.0,0.0,2.0,6,8.0,576,1,0.0,1,2,2,False,False,True,6.3578422665081
48,0.0,1.0,1.0,0.0,182,1.0,0.0,2.0,6,8.0,180,2,0.0,4,2,2,False,False,False,5.198497031265826
36,2.0,1.0,2.0,0.0,1169,1.0,0.0,2.0,6,8.0,168,2,0.0,4,2,2,False,False,False,5.1298987149230735
34,0.0,0.0,1.0,0.0,67,1.0,0.0,2.0,6,8.0,90,1,0.0,1,2,2,False,False,False,4.51085950651685
40,9.0,1.0,1.0,0.0,77,0.0,0.0,2.0,6,8.0,505,1,0.0,1,2,2,False,False,True,6.226536669287466
43,10.0,1.0,1.0,0.0,0,1.0,0.0,2.0,6,8.0,245,1,0.0,1,2,2,False,False,False,5.5053315359323625
52,1.0,0.0,0.0,0.0,55,1.0,1.0,2.0,6,8.0,186,1,0.0,1,2,2,False,False,False,5.231108616854587
33,9.0,1.0,1.0,1.0,72,1.0,0.0,2.0,6,8.0,623,1,0.0,1,2,2,False,False,True,6.436150368369428
49,4.0,2.0,2.0,0.0,163,1.0,0.0,2.0,6,8.0,496,3,0.0,9,2,2,False,False,False,6.208590026096629
32,4.0,2.0,2.0,0.0,151,1.0,0.0,2.0,6,8.0,118,1,0.0,1,2,2,False,False,False,4.77912349311153
39,0.0,2.0,1.0,0.0,113,1.0,0.0,2.0,6,8.0,342,1,0.0,1,2,2,False,False,False,5.8377304471659395
40,1.0,1.0,1.0,0.0,0,1.0,0.0,2.0,6,8.0,225,1,0.0,1,2,2,False,False,False,5.420534999272286
38,9.0,2.0,2.0,0.0,9,1.0,0.0,2.0,6,8.0,185,3,0.0,9,2,2,False,False,False,5.225746673713202
43,4.0,1.0,1.0,0.0,375,1.0,0.0,2.0,6,8.0,196,2,0.0,4,2,2,False,False,False,5.2832037287379885
39,7.0,1.0,1.0,0.0,1142,1.0,0.0,2.0,6,8.0,276,1,0.0,1,2,2,False,False,False,5.6240175061873385
54,1.0,1.0,0.0,0.0,2102,1.0,0.0,2.0,6,8.0,76,1,0.0,1,2,2,False,False,False,4.343805421853684
38,9.0,2.0,2.0,0.0,4325,1.0,0.0,2.0,6,8.0,87,1,0.0,1,2,2,False,False,False,4.477336814478207
40,1.0,1.0,1.0,0.0,217,1.0,0.0,2.0,6,8.0,195,1,0.0,1,2,2,False,False,False,5.278114659230517
55,0.0,1.0,1.0,0.0,131,1.0,0.0,2.0,6,8.0,744,1,0.0,1,2,2,False,False,True,6.61338421837956
42,4.0,1.0,2.0,0.0,1680,1.0,0.0,2.0,6,8.0,765,1,0.0,1,2,2,False,False,True,6.641182169740591
39,1.0,1.0,1.0,0.0,0,1.0,0.0,2.0,6,8.0,262,1,0.0,1,2,2,False,False,False,5.572154032177765
40,1.0,1.0,0.0,0.0,46,1.0,0.0,2.0,6,8.0,119,1,0.0,1,2,2,False,False,False,4.787491742782046
32,1.0,1.0,1.0,0.0,320,1.0,0.0,2.0,6,8.0,198,2,0.0,4,2,2,False,False,False,5.293304824724492
55,0.0,1.0,1.0,0.0,183,1.0,0.0,2.0,6,8.0,150,1,0.0,1,2,2,False,False,False,5.017279836814924
45,1.0,1.0,1.0,0.0,39,0.0,0.0,2.0,6,8.0,241,1,0.0,1,2,2,False,False,False,5.488937726156687
35,4.0,2.0,2.0,0.0,560,1.0,0.0,2.0,6,8.0,181,1,0.0,1,2,2,False,False,False,5.204006687076795
58,9.0,0.0,1.0,0.0,469,0.0,0.0,2.0,6,8.0,196,1,0.0,1,2,2,False,False,False,5.2832037287379885
35,0.0,1.0,1.0,0.0,530,1.0,0.0,2.0,6,8.0,149,1,0.0,1,2,2,False,False,False,5.0106352940962555
49,7.0,1.0,0.0,0.0,61,1.0,0.0,2.0,6,8.0,246,1,0.0,1,2,2,False,False,False,5.5093883366279774
34,9.0,2.0,2.0,0.0,242,1.0,0.0,2.0,6,8.0,112,1,0.0,1,2,2,False,False,False,4.727387818712341
36,1.0,1.0,1.0,0.0,139,1.0,0.0,2.0,6,8.0,309,2,0.0,4,2,2,False,False,False,5.736572297479192
24,6.0,2.0,1.0,0.0,0,1.0,0.0,2.0,6,8.0,278,1,0.0,1,2,2,False,False,False,5.631211781821365
34,9.0,1.0,1.0,0.0,367,1.0,0.0,2.0,6,8.0,140,1,0.0,1,2,2,False,False,False,4.948759890378168
51,0.0,0.0,1.0,0.0,228,1.0,0.0,2.0,6,8.0,136,1,0.0,1,2,2,False,False,False,4.919980925828125
32,7.0,2.0,1.0,0.0,310,1.0,0.0,2.0,6,8.0,144,1,0.0,1,2,2,False,False,False,4.976733742420574
50,9.0,1.0,1.0,0.0,797,1.0,0.0,2.0,6,8.0,354,1,0.0,1,2,2,False,False,False,5.872117789475416
40,7.0,1.0,1.0,0.0,71,0.0,0.0,2.0,6,8.0,79,1,0.0,1,2,2,False,False,False,4.382026634673881
37,4.0,1.0,2.0,0.0,231,1.0,1.0,2.0,6,8.0,451,2,0.0,4,2,2,False,False,False,6.113682179832232
34,1.0,1.0,1.0,0.0,270,1.0,1.0,2.0,6,8.0,159,1,0.0,1,2,2,False,False,False,5.075173815233827
44,1.0,1.0,1.0,0.0,274,1.0,1.0,2.0,6,8.0,409,1,0.0,1,2,2,False,False,False,6.016157159698354
40,0.0,2.0,1.0,0.0,-109,1.0,1.0,2.0,6,8.0,170,1,0.0,1,2,2,False,False,False,5.14166355650266
37,9.0,1.0,1.0,0.0,1,1.0,0.0,2.0,6,8.0,608,1,1.0,1,2,2,False,False,True,6.411818267709897
33,1.0,2.0,1.0,1.0,-60,0.0,0.0,2.0,6,8.0,243,1,0.0,1,2,2,False,False,False,5.497168225293202
35,1.0,1.0,1.0,0.0,89,1.0,0.0,2.0,6,8.0,145,2,0.0,4,2,2,False,False,False,4.983606621708336
58,1.0,0.0,1.0,0.0,-11,0.0,0.0,2.0,6,8.0,112,1,0.0,1,2,2,False,False,False,4.727387818712341
39,1.0,1.0,0.0,0.0,0,1.0,0.0,2.0,6,8.0,262,2,0.0,4,2,2,False,False,False,5.572154032177765
43,1.0,1.0,1.0,0.0,-509,1.0,0.0,2.0,6,8.0,124,1,0.0,1,2,2,False,False,False,4.8283137373023015
39,10.0,1.0,0.0,0.0,408,1.0,0.0,2.0,6,8.0,53,1,0.0,1,2,2,False,False,False,3.9889840465642745
36,7.0,2.0,0.0,0.0,58,1.0,0.0,2.0,6,8.0,134,1,0.0,1,2,2,False,False,False,4.90527477843843
