age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,y,campaign_squared,quarter,season,march,many_contacts,long_call,duration_log
37,0.0,1.0,1.0,0.0,10,0.0,1.0,0.0,7,5.0,162,2,0.0,4,3,3,False,False,False,5.093750200806762
50,0.0,2.0,1.0,0.0,-79,0.0,1.0,0.0,7,5.0,70,1,0.0,1,3,3,False,False,False,4.2626798770413155
27,4.0,2.0,2.0,0.0,338,0.0,1.0,0.0,7,5.0,535,1,0.0,1,3,3,False,False,True,6.284134161070802
47,4.0,1.0,2.0,0.0,-50,0.0,1.0,0.0,7,5.0,175,1,0.0,1,3,3,False,False,False,5.170483995038151
47,9.0,2.0,1.0,0.0,-239,1.0,1.0,0.0,7,5.0,973,3,1.0,9,3,3,False,False,True,6.881411303642535
47,3.0,1.0,2.0,0.0,333,0.0,0.0,1.0,7,5.0,141,1,0.0,1,3,3,False,False,False,4.955827057601261
51,7.0,1.0,1.0,0.0,867,1.0,0.0,0.0,7,5.0,422,3,0.0,9,3,3,False,False,False,6.0473721790462776
57,5.0,1.0,1.0,0.0,-37,0.0,1.0,0.0,7,5.0,354,1,0.0,1,3,3,False,False,False,5.872117789475416
44,9.0,0.0,1.0,0.0,0,1.0,0.0,0.0,7,5.0,835,4,0.0,16,3,3,False,False,True,6.728628613084702
51,4.0,1.0,2.0,0.0,1392,0.0,0.0,0.0,7,5.0,511,3,0.0,9,3,3,False,False,True,6.238324625039508
28,1.0,1.0,0.0,0.0,-196,0.0,0.0,0.0,7,5.0,209,1,0.0,1,3,3,False,False,False,5.3471075307174685
41,0.0,2.0,1.0,0.0,0,1.0,1.0,0.0,7,5.0,166,1,0.0,1,3,3,False,False,False,5.117993812416755
30,4.0,2.0,1.0,0.0,269,0.0,1.0,0.0,7,5.0,1165,2,0.0,4,3,3,False,False,True,7.061334366910438
25,1.0,2.0,1.0,0.0,913,1.0,0.0,0.0,7,5.0,113,4,0.0,16,3,3,False,False,False,4.736198448394496
32,0.0,2.0,1.0,0.0,-267,0.0,1.0,0.0,7,5.0,98,1,0.0,1,3,3,False,False,False,4.59511985013459
40,7.0,1.0,1.0,0.0,193,1.0,1.0,0.0,7,5.0,190,1,0.0,1,3,3,False,False,False,5.25227342804663
31,7.0,2.0,1.0,0.0,78,1.0,1.0,0.0,7,5.0,104,1,0.0,1,3,3,False,False,False,4.653960350157523
30,10.0,1.0,1.0,0.0,85,1.0,1.0,0.0,7,5.0,88,1,0.0,1,3,3,False,False,False,4.48863636973214
25,7.0,2.0,1.0,0.0,111,0.0,1.0,0.0,7,5.0,316,1,0.0,1,3,3,False,False,False,5.75890177387728
45,1.0,1.0,1.0,0.0,226,0.0,0.0,1.0,7,5.0,211,2,0.0,4,3,3,False,False,False,5.356586274672012
49,1.0,1.0,0.0,1.0,-354,0.0,1.0,0.0,7,5.0,455,1,0.0,1,3,3,False,False,False,6.1224928095143865
32,0.0,2.0,1.0,0.0,212,0.0,0.0,0.0,7,5.0,830,5,1.0,25,3,3,False,False,True,6.7226297948554485
52,1.0,1.0,0.0,0.0,9444,0.0,0.0,0.0,7,5.0,271,3,0.0,9,3,3,False,False,False,5.605802066295998
35,4.0,2.0,2.0,0.0,14,0.0,0.0,0.0,7,5.0,167,2,0.0,4,3,3,False,False,False,5.123963979403259
60,5.0,0.0,2.0,0.0,468,0.0,0.0,0.0,7,5.0,108,2,0.0,4,3,3,False,False,False,4.6913478822291435
33,1.0,2.0,0.0,1.0,-15,0.0,1.0,0.0,7,5.0,326,2,0.0,4,3,3,False,False,False,5.7899601708972535
43,4.0,1.0,2.0,0.0,1530,0.0,0.0,0.0,7,5.0,91,3,0.0,9,3,3,False,False,False,4.5217885770490405
42,0.0,1.0,1.0,0.0,1133,1.0,0.0,0.0,7,5.0,375,3,0.0,9,3,3,False,False,False,5.929589143389895
33,7.0,2.0,1.0,0.0,329,1.0,1.0,0.0,7,5.0,227,4,0.0,16,3,3,False,False,False,5.429345628954441
42,9.0,1.0,1.0,0.0,473,1.0,0.0,0.0,7,5.0,216,5,0.0,25,3,3,False,False,False,5.37989735354046
26,1.0,2.0,1.0,1.0,-8019,0.0,1.0,0.0,7,5.0,299,3,0.0,9,3,3,False,False,False,5.703782474656201
25,9.0,2.0,2.0,0.0,226,0.0,0.0,0.0,7,5.0,366,2,0.0,4,3,3,False,False,False,5.905361848054571
26,0.0,1.0,1.0,0.0,383,1.0,1.0,0.0,7,5.0,238,2,0.0,4,3,3,False,False,False,5.476463551931511
39,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,7,5.0,281,1,0.0,1,3,3,False,False,False,5.641907070938114
39,7.0,1.0,1.0,0.0,27,0.0,1.0,0.0,7,5.0,290,1,0.0,1,3,3,False,False,False,5.673323267171493
31,9.0,2.0,1.0,0.0,49,1.0,0.0,0.0,7,5.0,234,1,0.0,1,3,3,False,False,False,5.459585514144159
52,10.0,1.0,2.0,0.0,1023,0.0,0.0,0.0,7,5.0,107,6,0.0,36,3,3,False,False,False,4.68213122712422
28,0.0,2.0,1.0,0.0,1507,0.0,0.0,0.0,7,5.0,92,1,0.0,1,3,3,False,False,False,4.532599493153256
46,1.0,1.0,0.0,0.0,3969,0.0,0.0,1.0,7,5.0,46,5,0.0,25,3,3,False,False,False,3.8501476017100584
28,7.0,2.0,1.0,0.0,198,0.0,0.0,0.0,7,5.0,159,1,0.0,1,3,3,False,False,False,5.075173815233827
54,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,7,5.0,97,1,0.0,1,3,3,False,False,False,4.584967478670572
45,1.0,1.0,0.0,0.0,55,0.0,0.0,0.0,7,5.0,112,3,0.0,9,3,3,False,False,False,4.727387818712341
58,2.0,1.0,0.0,0.0,124,1.0,0.0,0.0,7,5.0,293,7,0.0,49,3,3,False,False,False,5.683579767338681
42,1.0,2.0,1.0,0.0,419,0.0,0.0,0.0,7,5.0,88,3,0.0,9,3,3,False,False,False,4.48863636973214
34,1.0,2.0,1.0,0.0,-72,1.0,0.0,0.0,7,5.0,273,5,0.0,25,3,3,False,False,False,5.6131281063880705
50,9.0,1.0,1.0,0.0,0,0.0,0.0,0.0,7,5.0,152,2,0.0,4,3,3,False,False,False,5.030437921392435
59,1.0,1.0,0.0,0.0,3372,0.0,0.0,0.0,7,5.0,87,1,0.0,1,3,3,False,False,False,4.477336814478207
56,1.0,1.0,1.0,0.0,58932,0.0,0.0,1.0,7,5.0,339,2,0.0,4,3,3,False,False,False,5.8289456176102075
58,9.0,0.0,1.0,0.0,-354,1.0,1.0,0.0,7,5.0,98,1,0.0,1,3,3,False,False,False,4.59511985013459
31,4.0,1.0,2.0,0.0,-513,0.0,1.0,0.0,7,5.0,124,1,0.0,1,3,3,False,False,False,4.8283137373023015
58,1.0,0.0,1.0,0.0,916,0.0,0.0,0.0,7,5.0,244,4,0.0,16,3,3,False,False,False,5.501258210544727
25,7.0,2.0,1.0,0.0,402,0.0,1.0,0.0,7,5.0,264,1,0.0,1,3,3,False,False,False,5.579729825986222
32,1.0,2.0,1.0,0.0,22,0.0,0.0,0.0,7,5.0,280,1,0.0,1,3,3,False,False,False,5.638354669333745
38,1.0,1.0,0.0,0.0,433,0.0,0.0,0.0,7,5.0,116,3,0.0,9,3,3,False,False,False,4.762173934797756
33,4.0,2.0,1.0,0.0,1326,0.0,1.0,0.0,7,5.0,164,2,0.0,4,3,3,False,False,False,5.10594547390058
37,0.0,1.0,1.0,0.0,147,1.0,0.0,0.0,7,5.0,25,30,0.0,900,3,3,False,True,False,3.258096538021482
38,4.0,1.0,2.0,0.0,76,1.0,0.0,0.0,7,5.0,196,3,0.0,9,3,3,False,False,False,5.2832037287379885
31,4.0,2.0,2.0,0.0,1598,1.0,0.0,0.0,7,5.0,36,33,0.0,1089,3,3,False,True,False,3.6109179126442243
52,1.0,0.0,1.0,0.0,497,0.0,1.0,0.0,7,5.0,277,2,0.0,4,3,3,False,False,False,5.627621113690637
27,0.0,2.0,1.0,0.0,145,0.0,1.0,0.0,7,5.0,95,3,0.0,9,3,3,False,False,False,4.564348191467836
25,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,7,5.0,116,1,0.0,1,3,3,False,False,False,4.762173934797756
31,0.0,2.0,2.0,0.0,383,0.0,1.0,0.0,7,5.0,305,1,0.0,1,3,3,False,False,False,5.723585101952381
35,4.0,1.0,2.0,0.0,1361,0.0,1.0,0.0,7,5.0,15,11,0.0,121,3,3,False,True,False,2.772588722239781
28,10.0,2.0,1.0,1.0,-1270,0.0,1.0,1.0,7,5.0,237,2,0.0,4,3,3,False,False,False,5.472270673671475
29,1.0,1.0,1.0,0.0,-305,1.0,1.0,0.0,7,5.0,263,1,0.0,1,3,3,False,False,False,5.575949103146316
33,9.0,1.0,1.0,0.0,2284,1.0,1.0,0.0,7,5.0,210,2,0.0,4,3,3,False,False,False,5.351858133476067
39,7.0,1.0,1.0,0.0,0,0.0,0.0,0.0,7,5.0,333,5,0.0,25,3,3,False,False,False,5.811140992976701
47,1.0,1.0,1.0,1.0,-594,1.0,1.0,0.0,7,5.0,100,4,0.0,16,3,3,False,False,False,4.61512051684126
50,9.0,1.0,1.0,0.0,1717,0.0,0.0,1.0,7,5.0,416,8,0.0,64,3,3,False,False,False,6.0330862217988015
50,6.0,0.0,2.0,0.0,387,0.0,0.0,0.0,7,5.0,221,8,0.0,64,3,3,False,False,False,5.402677381872279
49,4.0,1.0,2.0,0.0,96,0.0,0.0,0.0,7,5.0,51,2,0.0,4,3,3,False,False,False,3.9512437185814275
44,2.0,1.0,0.0,0.0,5038,0.0,0.0,0.0,7,5.0,199,7,0.0,49,3,3,False,False,False,5.298317366548036
28,9.0,2.0,1.0,0.0,1581,0.0,1.0,0.0,7,5.0,576,2,0.0,4,3,3,False,False,True,6.3578422665081
31,7.0,2.0,1.0,0.0,8,0.0,0.0,0.0,7,5.0,340,3,0.0,9,3,3,False,False,False,5.831882477283517
47,3.0,1.0,1.0,0.0,1152,0.0,0.0,1.0,7,5.0,260,13,0.0,169,3,3,False,True,False,5.564520407322694
30,9.0,1.0,2.0,0.0,101,1.0,1.0,0.0,7,5.0,187,3,0.0,9,3,3,False,False,False,5.236441962829949
29,1.0,2.0,1.0,0.0,218,0.0,0.0,0.0,7,5.0,255,2,0.0,4,3,3,False,False,False,5.545177444479562
51,1.0,1.0,0.0,0.0,720,0.0,0.0,0.0,7,5.0,160,5,0.0,25,3,3,False,False,False,5.081404364984463
44,0.0,0.0,2.0,0.0,0,1.0,0.0,0.0,7,5.0,96,3,0.0,9,3,3,False,False,False,4.574710978503383
43,4.0,1.0,1.0,0.0,-213,0.0,1.0,1.0,7,5.0,543,2,0.0,4,3,3,False,False,True,6.298949246855942
44,7.0,1.0,1.0,0.0,300,1.0,0.0,0.0,7,5.0,182,3,0.0,9,3,3,False,False,False,5.209486152841421
41,0.0,1.0,1.0,0.0,-396,1.0,0.0,0.0,7,5.0,104,4,0.0,16,3,3,False,False,False,4.653960350157523
59,1.0,0.0,0.0,0.0,55,0.0,0.0,0.0,7,5.0,13,20,0.0,400,3,3,False,True,False,2.6390573296152584
49,6.0,2.0,1.0,0.0,766,1.0,0.0,0.0,7,5.0,150,4,0.0,16,3,3,False,False,False,5.017279836814924
31,9.0,2.0,1.0,0.0,9,0.0,0.0,0.0,7,5.0,167,2,0.0,4,3,3,False,False,False,5.123963979403259
50,2.0,0.0,2.0,0.0,223,0.0,0.0,0.0,7,5.0,264,5,0.0,25,3,3,False,False,False,5.579729825986222
33,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,7,5.0,224,4,0.0,16,3,3,False,False,False,5.41610040220442
58,1.0,1.0,0.0,0.0,853,0.0,0.0,0.0,7,5.0,317,3,0.0,9,3,3,False,False,False,5.762051382780177
36,1.0,2.0,2.0,0.0,1346,0.0,0.0,0.0,7,5.0,74,7,0.0,49,3,3,False,False,False,4.31748811353631
35,4.0,1.0,2.0,0.0,122,0.0,0.0,0.0,7,5.0,179,4,0.0,16,3,3,False,False,False,5.19295685089021
30,0.0,2.0,1.0,0.0,52,0.0,1.0,0.0,7,5.0,422,1,0.0,1,3,3,False,False,False,6.0473721790462776
27,1.0,2.0,0.0,0.0,1659,0.0,1.0,0.0,7,5.0,447,3,0.0,9,3,3,False,False,False,6.104793232414985
35,4.0,1.0,2.0,0.0,126,0.0,1.0,0.0,7,5.0,371,2,0.0,4,3,3,False,False,False,5.918893854273146
53,1.0,1.0,1.0,0.0,143,1.0,0.0,0.0,7,5.0,122,5,0.0,25,3,3,False,False,False,4.812184355372417
35,1.0,2.0,1.0,0.0,1688,1.0,0.0,1.0,7,5.0,41,4,0.0,16,3,3,False,False,False,3.7376696182833684
60,4.0,1.0,2.0,1.0,-108,0.0,1.0,0.0,7,5.0,79,2,0.0,4,3,3,False,False,False,4.382026634673881
27,1.0,1.0,1.0,0.0,102,0.0,1.0,0.0,7,5.0,159,2,0.0,4,3,3,False,False,False,5.075173815233827
54,6.0,1.0,1.0,0.0,203,1.0,0.0,1.0,7,5.0,238,8,0.0,64,3,3,False,False,False,5.476463551931511
48,6.0,1.0,1.0,0.0,252,0.0,0.0,0.0,7,5.0,261,5,0.0,25,3,3,False,False,False,5.568344503761097
40,4.0,0.0,1.0,0.0,-626,1.0,0.0,0.0,7,5.0,140,4,0.0,16,3,3,False,False,False,4.948759890378168
26,1.0,2.0,1.0,0.0,6,0.0,1.0,1.0,7,5.0,360,3,0.0,9,3,3,False,False,False,5.8888779583328805
38,9.0,1.0,1.0,0.0,0,1.0,1.0,0.0,7,5.0,500,5,0.0,25,3,3,False,False,True,6.2166061010848646
31,1.0,1.0,0.0,0.0,76,0.0,1.0,1.0,7,5.0,146,4,0.0,16,3,3,False,False,False,4.990432586778736
46,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,7,5.0,407,1,0.0,1,3,3,False,False,False,6.0112671744041615
27,4.0,2.0,2.0,0.0,1117,1.0,0.0,0.0,7,5.0,416,4,0.0,16,3,3,False,False,False,6.0330862217988015
53,1.0,1.0,0.0,0.0,1086,0.0,0.0,0.0,7,5.0,112,5,0.0,25,3,3,False,False,False,4.727387818712341
40,1.0,1.0,0.0,1.0,-23,0.0,1.0,0.0,7,5.0,756,3,0.0,9,3,3,False,False,True,6.6293632534374485
43,2.0,1.0,1.0,0.0,128,1.0,0.0,1.0,7,5.0,122,2,0.0,4,3,3,False,False,False,4.812184355372417
31,3.0,1.0,0.0,0.0,-367,1.0,1.0,1.0,7,5.0,352,2,0.0,4,3,3,False,False,False,5.8664680569332965
28,6.0,1.0,1.0,0.0,-228,1.0,1.0,0.0,7,5.0,164,3,0.0,9,3,3,False,False,False,5.10594547390058
43,1.0,1.0,0.0,0.0,8,0.0,0.0,1.0,7,5.0,245,5,0.0,25,3,3,False,False,False,5.5053315359323625
28,1.0,1.0,1.0,0.0,619,0.0,0.0,1.0,7,5.0,327,2,0.0,4,3,3,False,False,False,5.793013608384144
47,7.0,1.0,1.0,0.0,24,0.0,1.0,0.0,7,5.0,95,2,0.0,4,3,3,False,False,False,4.564348191467836
43,2.0,2.0,2.0,0.0,42,0.0,0.0,0.0,7,5.0,285,1,0.0,1,3,3,False,False,False,5.655991810819852
57,9.0,1.0,2.0,0.0,-40,0.0,1.0,0.0,7,5.0,88,1,0.0,1,3,3,False,False,False,4.48863636973214
58,5.0,2.0,1.0,0.0,282,0.0,1.0,0.0,7,5.0,78,1,0.0,1,3,3,False,False,False,4.3694478524670215
25,1.0,1.0,1.0,0.0,267,0.0,0.0,0.0,7,5.0,422,2,0.0,4,3,3,False,False,False,6.0473721790462776
31,1.0,2.0,1.0,0.0,726,0.0,0.0,0.0,7,5.0,719,2,1.0,4,3,3,False,False,True,6.579251212010101
47,9.0,1.0,0.0,0.0,50,0.0,0.0,1.0,7,5.0,167,3,0.0,9,3,3,False,False,False,5.123963979403259
27,7.0,1.0,1.0,0.0,379,0.0,1.0,0.0,7,5.0,269,2,0.0,4,3,3,False,False,False,5.598421958998375
45,2.0,1.0,1.0,0.0,4688,0.0,0.0,0.0,7,5.0,112,10,0.0,100,3,3,False,True,False,4.727387818712341
31,4.0,1.0,2.0,0.0,256,1.0,0.0,0.0,7,5.0,28,24,0.0,576,3,3,False,True,False,3.367295829986474
33,9.0,1.0,1.0,0.0,-805,0.0,0.0,0.0,7,5.0,208,2,0.0,4,3,3,False,False,False,5.342334251964811
31,1.0,2.0,1.0,0.0,-2,0.0,1.0,0.0,7,5.0,221,2,0.0,4,3,3,False,False,False,5.402677381872279
32,7.0,2.0,1.0,0.0,473,1.0,0.0,0.0,7,5.0,624,5,0.0,25,3,3,False,False,True,6.437751649736401
41,3.0,1.0,0.0,0.0,175,0.0,0.0,0.0,7,5.0,252,1,0.0,1,3,3,False,False,False,5.53338948872752
31,0.0,2.0,1.0,0.0,-407,0.0,1.0,0.0,7,5.0,230,1,0.0,1,3,3,False,False,False,5.442417710521793
30,7.0,2.0,1.0,0.0,148,0.0,1.0,0.0,7,5.0,482,3,0.0,9,3,3,False,False,False,6.180016653652572
44,1.0,2.0,0.0,0.0,-24,0.0,0.0,1.0,7,5.0,564,1,0.0,1,3,3,False,False,True,6.336825731146441
28,8.0,2.0,1.0,0.0,305,0.0,0.0,0.0,7,5.0,625,1,0.0,1,3,3,False,False,True,6.439350371100098
31,2.0,0.0,2.0,0.0,2,0.0,1.0,0.0,7,5.0,53,1,0.0,1,3,3,False,False,False,3.9889840465642745
36,1.0,1.0,1.0,0.0,-308,1.0,0.0,0.0,7,5.0,279,11,0.0,121,3,3,False,True,False,5.634789603169249
25,9.0,2.0,1.0,0.0,-55,1.0,1.0,0.0,7,5.0,242,1,0.0,1,3,3,False,False,False,5.493061443340548
27,1.0,1.0,0.0,0.0,52,0.0,1.0,0.0,7,5.0,185,1,0.0,1,3,3,False,False,False,5.225746673713202
60,4.0,1.0,2.0,0.0,1573,0.0,0.0,1.0,7,5.0,79,15,0.0,225,3,3,False,True,False,4.382026634673881
49,1.0,1.0,0.0,0.0,4140,0.0,0.0,0.0,7,5.0,205,4,0.0,16,3,3,False,False,False,5.327876168789581
25,1.0,2.0,1.0,0.0,495,0.0,0.0,0.0,7,5.0,131,3,0.0,9,3,3,False,False,False,4.882801922586371
46,4.0,1.0,2.0,0.0,74,1.0,0.0,0.0,7,5.0,15,11,0.0,121,3,3,False,True,False,2.772588722239781
50,9.0,1.0,2.0,0.0,92,0.0,1.0,0.0,7,5.0,192,1,0.0,1,3,3,False,False,False,5.262690188904886
50,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,7,5.0,118,1,0.0,1,3,3,False,False,False,4.77912349311153
33,0.0,1.0,2.0,0.0,568,0.0,0.0,0.0,7,5.0,219,1,0.0,1,3,3,False,False,False,5.393627546352362
42,4.0,1.0,1.0,0.0,4314,0.0,0.0,0.0,7,5.0,214,1,0.0,1,3,3,False,False,False,5.3706380281276624
30,0.0,2.0,1.0,0.0,312,0.0,0.0,0.0,8,5.0,188,1,0.0,1,3,3,False,False,False,5.241747015059643
42,9.0,2.0,2.0,0.0,24,0.0,0.0,0.0,8,5.0,262,1,0.0,1,3,3,False,False,False,5.572154032177765
28,0.0,1.0,1.0,0.0,54,0.0,1.0,0.0,8,5.0,226,1,0.0,1,3,3,False,False,False,5.424950017481403
34,2.0,1.0,2.0,0.0,412,1.0,1.0,0.0,8,5.0,164,1,0.0,1,3,3,False,False,False,5.10594547390058
33,4.0,1.0,2.0,0.0,-139,0.0,0.0,0.0,8,5.0,290,1,0.0,1,3,3,False,False,False,5.673323267171493
26,2.0,1.0,1.0,0.0,-306,0.0,1.0,0.0,8,5.0,342,1,0.0,1,3,3,False,False,False,5.8377304471659395
29,0.0,2.0,1.0,0.0,210,0.0,1.0,0.0,8,5.0,140,1,0.0,1,3,3,False,False,False,4.948759890378168
28,0.0,2.0,1.0,0.0,551,0.0,1.0,0.0,8,5.0,161,1,0.0,1,3,3,False,False,False,5.087596335232384
32,9.0,0.0,2.0,0.0,31,0.0,1.0,0.0,8,5.0,259,1,0.0,1,3,3,False,False,False,5.560681631015528
45,7.0,1.0,1.0,0.0,0,0.0,1.0,0.0,8,5.0,47,7,0.0,49,3,3,False,False,False,3.871201010907891
59,5.0,1.0,1.0,0.0,184,0.0,0.0,0.0,8,5.0,163,1,0.0,1,3,3,False,False,False,5.099866427824199
46,10.0,1.0,1.0,0.0,562,0.0,0.0,0.0,8,5.0,491,1,0.0,1,3,3,False,False,False,6.198478716492308
32,4.0,1.0,2.0,0.0,2102,1.0,0.0,0.0,8,5.0,220,1,0.0,1,3,3,False,False,False,5.3981627015177525
44,4.0,0.0,2.0,0.0,193,0.0,1.0,0.0,8,5.0,104,2,0.0,4,3,3,False,False,False,4.653960350157523
26,1.0,2.0,1.0,0.0,5,0.0,0.0,1.0,8,5.0,54,3,0.0,9,3,3,False,False,False,4.007333185232471
53,4.0,1.0,1.0,0.0,66,0.0,1.0,1.0,8,5.0,141,1,0.0,1,3,3,False,False,False,4.955827057601261
46,1.0,1.0,0.0,0.0,-169,1.0,1.0,0.0,8,5.0,109,1,0.0,1,3,3,False,False,False,4.700480365792417
35,2.0,1.0,0.0,0.0,2643,0.0,1.0,0.0,8,5.0,259,1,0.0,1,3,3,False,False,False,5.560681631015528
56,1.0,0.0,0.0,0.0,12,0.0,0.0,0.0,8,5.0,226,1,0.0,1,3,3,False,False,False,5.424950017481403
60,4.0,1.0,0.0,0.0,75,0.0,1.0,0.0,8,5.0,183,1,0.0,1,3,3,False,False,False,5.214935757608986
36,9.0,1.0,1.0,0.0,-257,0.0,0.0,0.0,8,5.0,24,26,0.0,676,3,3,False,True,False,3.2188758248682006
29,1.0,2.0,0.0,0.0,170,1.0,0.0,0.0,8,5.0,216,1,0.0,1,3,3,False,False,False,5.37989735354046
60,9.0,0.0,0.0,0.0,-85,0.0,1.0,1.0,8,5.0,58,2,0.0,4,3,3,False,False,False,4.07753744390572
55,4.0,1.0,2.0,0.0,979,0.0,1.0,0.0,8,5.0,123,1,0.0,1,3,3,False,False,False,4.820281565605037
27,4.0,2.0,2.0,0.0,136,0.0,1.0,0.0,8,5.0,146,1,0.0,1,3,3,False,False,False,4.990432586778736
33,9.0,1.0,2.0,0.0,-258,0.0,0.0,0.0,8,5.0,362,1,0.0,1,3,3,False,False,False,5.8944028342648505
33,4.0,2.0,2.0,0.0,99,0.0,0.0,0.0,8,5.0,159,1,0.0,1,3,3,False,False,False,5.075173815233827
55,5.0,1.0,0.0,0.0,150,0.0,0.0,0.0,8,5.0,124,1,0.0,1,3,3,False,False,False,4.8283137373023015
28,1.0,2.0,1.0,0.0,476,0.0,0.0,0.0,8,5.0,306,1,0.0,1,3,3,False,False,False,5.726847747587197
28,6.0,2.0,2.0,0.0,226,0.0,1.0,0.0,8,5.0,191,1,0.0,1,3,3,False,False,False,5.2574953720277815
26,0.0,2.0,1.0,0.0,-378,0.0,1.0,0.0,8,5.0,165,1,0.0,1,3,3,False,False,False,5.111987788356544
31,4.0,2.0,2.0,0.0,296,0.0,1.0,0.0,8,5.0,509,4,1.0,16,3,3,False,False,True,6.234410725718371
39,0.0,2.0,1.0,0.0,1661,0.0,1.0,0.0,8,5.0,431,1,0.0,1,3,3,False,False,False,6.068425588244111
26,4.0,2.0,2.0,0.0,122,0.0,1.0,0.0,8,5.0,160,1,0.0,1,3,3,False,False,False,5.081404364984463
27,7.0,1.0,0.0,0.0,-90,0.0,1.0,0.0,8,5.0,175,1,0.0,1,3,3,False,False,False,5.170483995038151
42,1.0,2.0,0.0,0.0,1322,1.0,1.0,0.0,8,5.0,178,1,0.0,1,3,3,False,False,False,5.187385805840755
42,4.0,0.0,1.0,0.0,-272,0.0,0.0,0.0,8,5.0,186,1,0.0,1,3,3,False,False,False,5.231108616854587
34,9.0,0.0,1.0,0.0,-133,1.0,0.0,0.0,8,5.0,395,1,0.0,1,3,3,False,False,False,5.981414211254481
32,9.0,1.0,1.0,0.0,2,1.0,1.0,0.0,8,5.0,143,1,0.0,1,3,3,False,False,False,4.969813299576001
35,6.0,1.0,2.0,0.0,0,0.0,0.0,0.0,8,5.0,201,1,0.0,1,3,3,False,False,False,5.308267697401205
33,2.0,1.0,1.0,0.0,-627,1.0,1.0,0.0,8,5.0,740,1,1.0,1,3,3,False,False,True,6.608000625296087
52,2.0,1.0,2.0,1.0,-468,0.0,0.0,0.0,8,5.0,534,1,1.0,1,3,3,False,False,True,6.282266746896006
30,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,8,5.0,320,1,0.0,1,3,3,False,False,False,5.771441123130016
25,4.0,2.0,2.0,0.0,1098,1.0,1.0,0.0,8,5.0,425,1,0.0,1,3,3,False,False,False,6.054439346269371
34,6.0,1.0,2.0,0.0,191,0.0,0.0,0.0,8,5.0,59,1,0.0,1,3,3,False,False,False,4.0943445622221
45,1.0,1.0,1.0,1.0,-605,1.0,0.0,1.0,8,5.0,208,5,0.0,25,3,3,False,False,False,5.342334251964811
27,0.0,2.0,1.0,0.0,-400,0.0,1.0,0.0,8,5.0,290,1,0.0,1,3,3,False,False,False,5.673323267171493
36,0.0,1.0,1.0,0.0,68,0.0,1.0,0.0,8,5.0,85,4,0.0,16,3,3,False,False,False,4.454347296253507
51,0.0,1.0,1.0,0.0,38,0.0,1.0,0.0,8,5.0,31,3,0.0,9,3,3,False,False,False,3.4657359027997265
26,9.0,2.0,2.0,0.0,291,0.0,1.0,0.0,8,5.0,393,1,0.0,1,3,3,False,False,False,5.976350909297934
32,4.0,1.0,2.0,1.0,2,0.0,0.0,0.0,8,5.0,82,1,0.0,1,3,3,False,False,False,4.418840607796598
58,5.0,0.0,2.0,0.0,264,1.0,1.0,0.0,8,5.0,523,3,0.0,9,3,3,False,False,True,6.261491684321042
57,5.0,1.0,2.0,0.0,1029,0.0,1.0,0.0,8,5.0,203,1,0.0,1,3,3,False,False,False,5.318119993844216
56,5.0,1.0,2.0,0.0,87,0.0,0.0,0.0,8,5.0,136,2,0.0,4,3,3,False,False,False,4.919980925828125
58,1.0,1.0,1.0,0.0,1457,1.0,0.0,0.0,8,5.0,144,4,0.0,16,3,3,False,False,False,4.976733742420574
25,1.0,2.0,1.0,1.0,-220,0.0,0.0,0.0,8,5.0,152,1,0.0,1,3,3,False,False,False,5.030437921392435
34,3.0,1.0,1.0,0.0,-97,1.0,1.0,0.0,8,5.0,119,2,0.0,4,3,3,False,False,False,4.787491742782046
27,9.0,2.0,1.0,1.0,0,0.0,1.0,0.0,8,5.0,732,1,1.0,1,3,3,False,False,True,6.597145701886651
29,7.0,2.0,1.0,0.0,1274,0.0,0.0,0.0,8,5.0,136,1,0.0,1,3,3,False,False,False,4.919980925828125
36,4.0,1.0,2.0,0.0,128,0.0,0.0,0.0,8,5.0,733,1,0.0,1,3,3,False,False,True,6.598509028614515
46,4.0,2.0,2.0,0.0,3,0.0,0.0,0.0,8,5.0,85,1,0.0,1,3,3,False,False,False,4.454347296253507
32,1.0,1.0,0.0,0.0,642,0.0,1.0,0.0,8,5.0,524,1,0.0,1,3,3,False,False,True,6.263398262591624
55,1.0,1.0,0.0,0.0,137,0.0,0.0,1.0,8,5.0,377,1,0.0,1,3,3,False,False,False,5.934894195619588
28,10.0,1.0,1.0,0.0,455,0.0,0.0,0.0,8,5.0,286,1,0.0,1,3,3,False,False,False,5.659482215759621
26,0.0,2.0,1.0,0.0,-35,0.0,1.0,0.0,8,5.0,304,1,0.0,1,3,3,False,False,False,5.720311776607412
39,7.0,2.0,1.0,0.0,230,0.0,1.0,0.0,8,5.0,106,1,0.0,1,3,3,False,False,False,4.672828834461906
55,4.0,1.0,1.0,0.0,51,0.0,0.0,0.0,8,5.0,102,1,0.0,1,3,3,False,False,False,4.634728988229636
